,velocity,a,b
0,1.019397347893537,0.1672342067765108,0.16201662633940794
1,1.8258877922063097,0.14222870868419538,0.37966966856506834
2,11.949047475103086,0.1369055530937085,0.437635879520758
3,17.216687843105383,0.060860067043856866,0.30392361034334664
4,19.394578200318673,0.0,0.02967122374470027
5,20.756031855081243,0.036956619034592075,0.3317850660329525
6,21.237595406363617,0.26459193704214357,0.4511834785449516
7,22.000837643066316,0.15949473308825773,0.2882471142158021
8,25.68182577315927,0.08131857469876125,0.12405018181964131
9,26.4145646431842,0.1192089636565328,0.5276908922530944
10,27.357728911209133,0.07117000124936593,0.0
11,27.61478038899066,0.24844964861572802,0.5593542390898446
12,28.06804974407221,0.011357007126066715,0.46481564945893433
13,30.026798859003872,0.09759770558178676,0.4346335279373217
14,33.01132502372426,0.08358629958950667,0.43321812748640415
15,34.35442545601934,0.16110773386145358,0.055965436501804716
16,34.48255435192377,0.23047918179914997,0.2767567715068979
17,35.72603833072146,0.07004924507409865,0.6667505791958046
18,36.754837821593625,0.32895597690639167,0.7451028928868639
19,46.57625693396414,0.11518264354240523,0.6625064961654807
20,46.77899194313476,0.19110374590559118,0.7048116221015158
21,48.17306547504248,0.20109594579880058,0.3206816368399338
22,50.20111615791166,0.33387490143495435,0.6566707909399212
23,55.51918980044548,0.329409821897634,0.5073326215755503
24,55.916911553784104,0.1218075970142729,0.4114121182196833
25,62.483774200617745,0.3857409897841483,1.101093462631896
26,63.12050632320316,0.26269348881327537,0.3042987706671304
27,63.18612789856985,0.3716884977819024,0.4537849624520088
28,66.37553226731976,0.3423246136225845,0.7282370622106682
29,67.09695234106593,0.2900707572850275,0.7628894708506659
30,70.10531894541752,0.5493013481169067,0.56541013163577
31,75.74401851065977,0.12472753833448827,0.6673529956320219
32,76.8566841773031,0.1648046827459543,0.5119837876227629
33,79.54988390315366,0.2626875131960331,0.7002442538444663
34,80.45233705284768,0.48195375571917676,0.9921440788115248
35,81.86402003854813,0.43662147153641595,0.6499872956682198
36,82.1723564916495,0.503033963810011,0.6214701790458761
37,86.50387160917207,0.3050399537057451,0.6357769663103202
38,95.47011708880018,0.4383749584865356,0.675066822913533
39,101.90966560856891,0.35819951176361453,0.7917344225025942
40,103.30332468045486,0.5008829341503901,0.5479299871101204
41,106.80087496463126,0.5987891709968323,0.6929621358204259
42,112.76541925759555,0.48922529611687415,0.7439220406081171
43,112.93267449599142,0.3601877206038463,1.1014550094633544
44,116.676198479654,0.6235635589141362,1.0523148102440127
45,117.36961458208255,0.2818535545937435,0.7970779916409083
46,117.6049076177984,0.4789894480505903,0.668629464066854
47,118.34643719036335,0.3807483917052831,0.9176055605086844
48,122.05205173200602,0.5567590877748625,1.2797176772937098
49,122.82892931219709,0.5529767687437802,0.7169803979953029
50,134.12808035375497,0.673516175292001,1.1777601139130687
51,135.9716261106317,0.3343910701102928,1.0893018534067145
52,138.75373452907692,0.6292408564237861,1.236848333602728
53,139.2874988782794,0.3974862216002044,1.0978252826238146
54,141.2783831110301,0.6460546768873923,0.9170984067382597
55,141.46674529452645,0.5013271242253328,1.1092591622431103
56,141.8829925560865,0.6863594352990082,1.224241081352199
57,142.4488743459832,0.6690329022856845,1.3696740078430136
58,146.55820144502056,0.4150860267381937,1.4696235844890992
59,147.80032816285066,0.5001472708716332,1.2775925399163577
60,151.97750789250878,0.6476824199873887,1.5750221050496531
61,152.35004177454806,0.71063996734574,1.8115881798212383
62,154.33930904905034,0.6236575161208503,1.486544350885923
63,154.6485928638392,0.4836929697235042,1.6858289778940452
64,155.00345226954974,0.6991574561833935,1.6476629502201896
65,155.21492820975303,0.7245431404371429,1.8114568956128307
66,155.47733111971314,0.49959573318367756,1.9871186672075005
67,163.38063881524226,0.7312709212351091,1.6836172541529106
68,163.9616295865555,0.6737769795276803,1.8924535112249963
69,167.48990413876064,0.5327028856825627,2.1513413489559445
70,169.90360203380854,0.7183276532568963,2.2539575011115196
71,176.03968171746854,0.6382654768361273,1.941286785416041
72,176.61998108019262,0.6814545032919724,2.0434958332100814
73,176.8775136909946,0.5326638880784372,2.388262564173865
74,178.36887061305106,0.5154636668272474,2.211956822599307
75,180.6585431021482,0.6845995454244116,2.3485592408193985
76,182.26108813047375,0.7348818817178607,1.7759917104207092
77,185.95895624679287,0.678704325441236,2.2378803774840548
78,187.7982996241283,0.850634831127151,2.2908963184987847
79,190.08398136188686,0.7265315033433006,2.3289293531344053
80,191.99266915633157,0.5528648944541085,2.032869977761953
81,192.73113197508997,0.7200747105862217,2.3780196107325
82,193.3650574902398,0.9085806013866167,2.5235050818802565
83,194.035917854368,0.7622202375866955,2.0184580330408477
84,194.60558330182957,0.6720991969025205,2.6069231182727486
85,196.547202709954,0.6511971082110137,2.314102219380999
86,197.12630810819186,0.6151801432549722,2.835760702254103
87,200.09397521173136,0.7254332374417625,2.6552808077622925
88,203.03704159989397,0.8834328669946395,2.7524784396462074
89,218.2702840087299,0.7864309828371999,2.6873414722965383
90,225.30049254078637,0.6593653493756506,3.0829396505327185
91,227.9522172565301,0.9310164902772766,3.071878347676658
92,228.25222639785596,0.7417350060119654,2.8547821614206255
93,233.8492331263188,0.7580736609883291,2.9990680727131576
94,234.0639800010794,0.8773506566104744,3.359739917436859
95,236.22948675956138,0.8420246569154648,3.0044839074208936
96,236.91946325702884,0.7479165029000203,3.370630978528739
97,240.1658415235361,0.80891124566364,3.13719313602286
98,245.47712833707033,0.7813393311179588,3.2645586309608134
99,247.7893242584754,0.7795877978065298,3.1587787302009644
100,250.01588653007096,0.9821108434966197,3.49321012639363
101,250.6664045730071,0.6833049875808901,3.2811418263901944
102,252.0340347908141,0.9455391055525881,3.4539790476168113
103,253.5687253047448,0.806675698831434,3.3988289463506036
104,255.07713800589215,0.9181398722559677,3.5037653747791566
105,255.8636330110322,0.9681411967418977,3.3697528747462315
106,257.55844589414284,1.1195191295087488,3.639786763016647
107,260.375494536597,0.9844320602476406,3.569995837482129
108,262.442791432326,0.9720636974033308,3.483330880853628
109,266.04439058716633,0.8003783583302819,3.4449117815929977
110,270.173641330127,0.9873704382154622,3.557762278716721
111,271.4087104304009,0.8205768159255238,3.756470904640987
112,271.517498324494,0.8230204082900111,3.90414618587903
113,273.6916205200904,0.9115630761318092,4.020731121391588
114,280.6658920050366,0.7634763360800377,4.037134899858155
115,282.4550829248831,0.7010500564353895,3.852270698006594
116,283.4608799415739,1.030027911449912,3.78984203361596
117,284.30148283537034,1.0588426669924267,3.256869193587485
118,285.345184789722,1.0232357698884305,3.4846532969159214
119,286.02884575006567,1.0355106667745277,4.38214073233628
120,296.2166722540725,1.1867370360840939,4.0495012618752675
121,296.65901653775626,0.872699565702069,3.872792457148546
122,297.8875930397197,0.9902031207083652,4.462433069118428
